source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,ruwe,average_rv,average_rv_error,num_clean_epochs_rv
4259486747309422976,280.87901030825566,-2.2505082936781973,-0.3032694498139979,0.021344272,-3.3423637822847483,0.017745983,1.2712384,,,
4266093609609573632,282.7488522017783,-0.5772368377575775,-2.014921977879665,0.06447274,-4.0419844593152,0.05429881,1.262307,,,
4270758837400941440,274.80276956056474,-2.475763061880263,-1.7169417609881432,0.107483,-2.839330160276792,0.089956895,0.952221,,,
4103901934998323968,279.7016745898293,-13.412781462043371,1.1180314930052797,0.027235687,-1.370264953378487,0.023370152,1.0430044,,,
4154004171546695936,274.1703802545161,-10.9615231914569,-2.19396790806848,0.05975425,-4.201141156137126,0.04989873,1.022618,,,
4156537721224120832,279.0161491374625,-7.949903675839169,-1.020912243560355,0.063942246,-2.2289477529489927,0.051759027,1.0039804,42.170734,5.3530684,7.0
4255149654998406912,281.3322930301724,-4.833823532432177,-3.3769954549693417,0.036684923,-6.339469689801517,0.032497436,0.96916926,,,
4259549518219268096,280.3107679580591,-2.039795137586783,-2.833029397362952,0.094725296,-5.284004461005972,0.08589341,1.161677,,,
4206050134262588928,287.45027043015256,-5.865391286011045,-2.1760732989644387,0.016746098,-8.023134444054156,0.013384434,1.0688277,,,
4273335817771854336,276.8463252691016,0.7792859052260921,-3.0215714489998677,0.050097868,-4.97574752184079,0.046591017,1.1340638,,,
4156450099578283776,279.51377343258173,-8.36894716336299,-0.7368808183902867,0.024605514,-2.8776283172605512,0.018871708,0.9436102,,,5.0
4157448043824915456,274.6177939085543,-10.101875469664115,-2.320423753826821,0.2626208,-3.60816115035522,0.20909154,1.0160027,,,
4256205800271391488,277.5416461189073,-6.287532074401511,-1.269531169569431,0.0998723,-2.951629322483345,0.08280072,1.0441027,,,
4256740751371777408,280.6270383914691,-4.330663267676961,-1.041620762724635,0.033749394,-2.2550455391075728,0.02650885,0.9373219,24.656143,1.0492419,10.0
4271933833068309632,278.8358097969656,-0.8957740822116531,0.0688979406510312,0.054537095,-0.1937703176399697,0.0455343,1.1071576,,,
4156360424971735808,278.168197670024,-8.799120459376846,-0.6186821393471235,0.058209915,-2.0163020581918336,0.051137522,1.3029011,,,
4256655397447716992,280.994362648791,-4.761487003146625,-1.3751797289819547,0.04707545,-3.1850619563775657,0.035442665,1.027771,,,
4255877286812856960,284.2223443435689,-2.7178313196209096,-2.419617681506963,0.019087488,-6.30641248626075,0.017108181,1.0563542,,,
4272646797641846144,279.070637193294,0.4721947387537366,-1.8143891028168468,0.18432292,-3.5473879154123824,0.15020716,1.0568646,,,
4153413252782596864,277.06045329574164,-11.252441831367324,-0.264643065559859,0.03593336,-2.1221338025197194,0.027800439,0.71751136,,,
4253972765265649792,283.6294298000785,-6.086528718779982,-1.6718363938158205,0.11055602,-4.479557100675915,0.09259705,0.9745632,,,
4256744187345732224,280.53296920016754,-4.293492802879082,-1.1060511753173434,0.017766485,-2.465908908079496,0.016652882,0.9051758,,,
4190528813949099520,298.45947935214537,-9.9392793426579,0.4009947472430899,0.020296589,-6.482793046111082,0.01372221,0.9820198,,,
4154904048792177664,278.2417013371981,-10.717435105490711,-1.80983128707722,0.14493607,-4.859763849245999,0.11380151,0.9035885,,,
4252368406036530688,281.9215095053351,-6.90671544848629,0.577617812915242,0.0174168,-0.6278774265844775,0.016317114,0.7362985,,,
4253603501158148736,280.61174900910095,-5.340851905251926,-1.0643847729693785,0.01541494,-1.4136922608589768,0.014123523,0.8354727,42.784332,2.3771393,10.0
4256464464696335616,278.4451894134648,-4.809143958352594,0.3181625997853164,0.015114184,-1.538973143996608,0.013238938,0.85642034,,,
4258763474777908096,283.2816228472214,-2.9874737780066623,-0.465861673522496,0.023341797,-2.3011711479998755,0.019849963,0.8638708,27.651913,0.71914047,10.0
4266218129306491520,283.74804812933843,-0.0767842802366417,-1.359255539020461,0.025985138,-3.488710604499305,0.023101855,1.0138818,82.04802,1.598482,9.0
4156041390499357056,276.6926658509301,-9.488533926753304,-2.64295536950121,0.29483804,-5.400095112986316,0.23463355,1.1194087,,,
4253017873709602304,279.46298850320096,-6.796795845695532,5.60854508600161,0.026718456,1.8623669484552936,0.022544688,0.9773883,,,
4257794216620849408,279.4305746535215,-3.509071603895627,-1.8029982309165908,0.12944491,-3.8671201250058105,0.1008482,1.1523441,,,
4258387166927035392,281.3619434028658,-3.6027571196866064,-1.1137524887170216,0.05795786,-3.296677737637101,0.05197122,1.1449014,,,
4263919256630505856,288.3731226385684,-0.0831817864656856,-0.8062662626737361,0.052933853,-1.7237037551102827,0.041871563,0.98830575,,,
4266237744370709376,283.77411439419467,0.0644568655296821,-3.0125791180079244,0.05029044,-6.277510981584676,0.044402607,1.1264632,,,
4155550943909053696,279.21815355969665,-9.118005848296445,-0.2086508586605865,0.015526841,-0.2600512996972636,0.013814831,0.91728014,-6.721321,2.2664144,10.0
4157393858513836672,274.22759928813434,-10.542388500951622,-2.1220587275298524,0.16885728,-3.923591768606667,0.13663962,1.062415,,,
4157780096333716864,273.5659540130283,-9.339063382234684,-1.0374709733356404,0.028721806,-2.4027671151418195,0.02269986,1.0740781,,,5.0
4253435825622331392,280.7386394804979,-5.820912815919463,-0.3792036220703941,0.021221852,-2.204570427426952,0.01684495,0.9033309,,,
4258175403559021824,281.1590510079064,-4.416104809975483,-1.6400082722945135,0.025436373,-3.1367027436525645,0.020645691,0.9645215,58.874886,2.4873486,10.0
4266274548005373312,283.0866875403888,0.1035142363442762,-1.67017137220601,0.15375596,-3.000994736577168,0.14261115,2.639769,,,
4280510268611908480,280.6046605213631,3.902137573249485,-1.789674189764643,0.066828,-3.4954935852498403,0.06449132,1.0823079,,,
4154758024243120640,279.7667961302342,-10.8225744959943,0.2413619269462436,0.02376785,-0.9591075519713204,0.019656941,1.0856011,,,
4259375314358715776,279.2597264363361,-2.9144614280792127,-1.9955747582939836,0.099336036,-3.908787625522657,0.088740274,1.0069939,,,
4259516399766625920,280.0152949496036,-2.285663681294354,-2.6861954591711905,0.07183387,-4.969504524191161,0.061293863,1.0512455,,,
4265990835287053440,285.1170289526121,0.6155215261607818,-2.3183914054368207,0.15412146,-4.701385218740284,0.16367397,1.0334582,,,
4175017625462647168,268.1612443348865,-6.143597122396139,-3.0430181344266978,0.038857147,-4.723051192082934,0.03016266,1.031427,-7.8050857,0.25973952,21.0
4155514178988015616,278.896079088302,-9.48552480554486,-1.969094290810258,0.121797346,-4.5422153442620345,0.10077691,1.2140957,,,
4202178586380214144,283.79210433102133,-10.962734092075396,-2.1043949486834794,0.027795874,-8.462144880545495,0.022783281,0.9773623,,,
4258676785168631936,280.987730508245,-2.770534382007185,-1.2617026675582117,0.032866564,-3.001436191871531,0.032367602,1.1667086,,,
4257270058807861120,277.3305756184707,-4.6477561717461295,-1.5700442834964956,0.17931601,-3.519330465845706,0.16437122,1.1279315,,,
4258483889607194752,281.04493553458906,-3.595849896646646,-1.2222116708948056,0.12126916,-2.896806838088427,0.099381514,1.1643914,,,
4265455377516535552,283.8301123798811,-0.3853161067708278,-2.776960018438344,0.054994673,-5.21320070915759,0.047772065,1.0034881,,,
4154536747505387648,275.61278411365106,-10.124771754681191,1.6713512553639782,0.014907691,0.2273254737291415,0.012943661,0.8944937,,,
4155711644401329280,277.14067166558107,-10.461748570635388,-0.1396653084858562,0.07341941,-2.8943432526707347,0.062322296,1.1436701,,,
4170927781498848640,271.3820412978234,-7.920275098644479,-4.250975383080261,0.036777087,-7.337876801251246,0.031535838,0.9954115,,,
4260210878780635904,280.34067090820474,-1.1112339934432116,-1.1621016077942574,0.026238162,-2.499565444320786,0.023015918,0.9517051,,,
4266208813461315072,283.3245012181408,-0.1075985421960205,-0.9587866450100654,0.024053631,-3.279265861253001,0.020010352,1.0712707,,,
4272224486396007552,278.3616339410793,-0.1322915556290259,-1.7253577758589786,0.08475671,-3.515619316298761,0.06809379,0.98459965,,,
4266505411026346880,283.09037186405004,0.5402859112243106,-2.068711587928616,0.042410597,-4.963551504034772,0.038373757,1.0771718,,,
4265899816338237696,285.33220795088977,0.1470031062394966,-0.0203395242235024,0.017853959,-1.5592871559061183,0.017366827,1.095658,,,
4252170871858602240,283.7608880959094,-6.945513797206878,-3.623164489177829,0.22006522,-3.8616015283243073,0.21425654,1.0466436,,,
4253460113583096320,280.0553696586066,-5.956232716297711,-1.6569115310879243,0.049322408,-3.597187160880512,0.04289229,1.0001967,,,6.0
4266218610343024768,283.68479697744283,-0.0617320966006269,-3.0594937704936225,0.036553938,-6.498302443790423,0.030692378,1.1554695,,,
4270195818718228224,277.5537341575699,-2.471875272349246,-2.8765292279804022,0.10563095,-6.647494793281144,0.08954916,1.0984279,,,
4278570592634887552,282.068006285782,0.8176409374139204,-1.174865728789359,0.021168169,-5.261997374742446,0.017863799,0.88521343,,,
4251790264655670272,280.52022359798985,-8.228577466644271,-3.377933688659941,0.02241415,-6.696100391689913,0.018800782,0.8296648,,,
4256607740489330304,280.6498116700981,-5.266052181182337,-1.577056827427631,0.061270796,-3.213452417345116,0.050044976,0.99850297,38.656082,2.622271,7.0
4256616777100386304,280.8134284039841,-5.0964049164892655,-1.2712399114712811,0.027352108,-3.0607712577472,0.025108647,0.94424754,,,
4257169212984100352,277.7574996500041,-5.291410432665341,-2.123186442719232,0.18618803,-5.271280925269061,0.15343313,1.8729566,,,
4258436301367796480,280.4849249780467,-4.110663124340025,0.1285997339335278,0.023797313,-0.6776762126701238,0.02039904,0.8670675,-3.2871969,0.39563924,10.0
4259511653784796032,280.0539729293846,-2.3842861256102967,-2.9816481652838647,0.026467616,-6.804545906893833,0.022081086,0.94916034,,,5.0
4104869264724284544,277.8431918063009,-12.928716026318858,-0.772521841805586,0.028949019,-2.627912344103996,0.02134528,0.9132538,,,
4156512638614879104,279.1650063451226,-8.184833895484044,-0.2092916655866747,0.018315619,-2.545942273225074,0.014846972,1.0094599,,,
4203453538792275712,283.3425160751545,-8.975838719865012,-1.3973906680556734,0.17505603,-2.449560814729268,0.16762048,1.0892966,,,
4255161131123841280,281.64529740060505,-4.583596014686254,-3.32924745163512,0.13187747,-7.803307446713016,0.115168005,1.4329374,,,
4256467552765653376,279.9942153247392,-5.8319492870538925,-1.9081653302249613,0.04971325,-4.3731455543762285,0.045004588,0.9645053,,,
4253472311292427520,280.2478481576496,-5.767046819054928,-2.801374504845728,0.04272047,-5.705293905003489,0.036767993,1.7749757,,,
4256246211658050048,278.03395213192385,-5.895551844605568,-2.2444998790813377,0.1218839,-8.4340607364278,0.093783826,1.0252473,,,
4190143160245024256,298.0874976184079,-11.36692436559727,7.809394417079211,0.025417315,-10.849124763924388,0.014278922,0.95236385,14.686538,0.70554614,20.0
4204653587029046400,287.08654406188765,-7.437769209883273,-0.1568407263979586,0.036211077,-5.574876403247552,0.032631334,1.5579678,,,
4262048879937620096,284.9925246304571,-1.7058485040377775,-1.223141497793531,0.095525235,-5.174958945325304,0.086586095,2.1845481,,,
4153415176928480896,276.8995134270112,-11.27860969949704,0.8348672180411156,0.023577616,-1.813605080679675,0.020408442,1.1605341,,,
4160906424545920128,276.38951956695223,-6.458712953963847,-1.5375015713188798,0.08000197,-3.348793699460562,0.0685053,1.0250738,,,
4258250788823152000,280.9447799977484,-4.125923227500956,-1.089640868593967,0.029522166,-2.7674367533998088,0.025559869,1.0302378,,,
4207681367143932800,292.3390104415707,-7.044125973656825,0.9689800414348017,0.095904626,-11.962185142656065,0.07834081,3.089823,,,
4266692912125634048,283.5797803046969,0.6550919036755186,-1.0726875457921394,0.08761233,-3.5849066523377187,0.08074965,1.171109,37.212082,5.4060054,10.0
4278937245406805888,280.7457184670768,1.86065118485222,-0.6643012831785772,0.05125548,-5.694426553586961,0.044393133,1.0187856,,,
4106566876309154816,278.8906323303629,-11.726564493707585,0.3931027241558035,0.037632514,-3.169908104248873,0.03189038,0.96814257,,,
4251917636212432384,280.93130508577883,-7.731093599218625,1.9068056185910096,0.023754755,1.2634705588705128,0.020725803,0.8428184,-7.0215454,0.76023066,16.0
4253056116099396864,279.7514487219332,-6.491778786301099,-1.1319855563386698,0.03682217,-2.6329260498434,0.0311809,0.9538187,,,
4255229094685654528,282.5384871278478,-4.368117756737985,-0.0455211556026922,0.024208033,-0.8892071170390995,0.020456996,0.7990917,,,
4259454964549202688,280.5746807754127,-2.4171634572251115,-1.8083180636639893,0.07105856,-6.627005009185946,0.067051165,0.89094377,,,
4469731203202267648,270.46188554173045,4.183369507689394,1.8200884506003887,0.023289105,-11.717371822888886,0.02155378,1.121609,,,
4155020566971108224,278.39681413302407,-10.427258506027131,0.0816963769580055,0.021226674,-0.2731967684019577,0.01862748,1.0241002,,,
4259861783820291072,281.09429207645803,-2.112810046241761,-0.6801512465422466,0.058017716,-2.4969910495069496,0.05112609,1.0294508,,,
4265371574109405824,284.3511064872216,-0.7302390459806162,-1.688376678014055,0.019689782,-2.317403177758246,0.015459725,1.1184876,,,
4283630094170056704,280.68492190281745,4.341642145791344,-1.7585560956421589,0.054804653,-3.8377166658706887,0.053058475,0.9183002,,,
4283775646336574336,279.0664212133949,4.398252681145029,3.2779223626101017,0.017448476,1.0157048728257738,0.016084107,1.0024773,,,
4267549637851481344,286.16423460279407,1.3061432029418725,0.4513717951500732,0.02216853,-2.705996173940547,0.02284177,0.9402168,,,
4307796505080583552,289.32878222631246,7.962209493711632,-0.4455200805901728,0.03416495,-4.781285705695492,0.028565107,1.0190398,1.3969039,0.31393653,17.0
4268823074161900032,285.46904213451535,3.2771282112124567,-1.6619508976532964,0.052495614,-2.1702406573466044,0.038225003,1.4602866,,,
4269164201987809536,286.19224210171524,3.487533147762103,-2.235733087321597,0.068300776,-4.865257870842614,0.061483685,1.0056376,,,
4504349940980274176,283.9914220658921,12.003706472685693,-2.4333114519661736,0.019499337,-4.909949130902302,0.020519454,0.9612045,,,
4307123088542905472,285.4952925435131,8.18921853433525,-1.554318364721396,0.041967433,-3.981421432691072,0.042822596,1.0701432,,,
4310522675425308672,285.5629951970008,8.711081624618815,-2.6797303359517675,0.10492095,-5.595388926498844,0.110450365,1.0619383,,,
4505300988492333312,281.4754119252848,12.336096761984946,-3.9939869565299295,0.014450552,-10.124173534777968,0.015515667,1.0597738,92.72017,4.4740644,9.0
4285245349797129216,281.59820479914555,5.660628426711926,-1.9984076684463528,0.06407828,-3.798480036734958,0.05732744,1.0484649,,,
4281352902507704448,285.7178272501321,4.519823010323172,-1.4701351961480713,0.063096434,-4.222681283232896,0.05874168,1.279036,,,
4305905413775436928,287.2657991935098,6.463575806152712,-2.1611679689486034,0.02348527,-5.070078490863766,0.023089455,1.1450994,,,
4314078942760816896,288.0959749546734,13.376745382674724,-2.137705047553665,0.056537095,-4.289578170238327,0.056726247,0.9492717,,,
4268331150080887168,286.0229320172983,1.6947671434654143,-0.8419430687240803,0.061250497,-2.526005753698052,0.04844819,0.997925,,,
4295988952813227776,292.7365518680589,8.079694123753153,-2.7860380949927506,0.017559174,-5.311696961287823,0.01582308,1.0323077,,,
4309084479855102592,288.807051674997,9.82510769349261,-2.365271684654164,0.059096515,-4.235249529447402,0.05885792,1.2016963,,,
4309465117041181952,289.60972028719783,10.241207914195218,-1.5011741172908517,0.025567023,-4.150317432534474,0.021726903,1.1981014,51.381172,1.5507613,10.0
4312729567103403008,286.83862492365853,11.567937469501375,-1.719930680400746,0.112540945,-3.50023608092587,0.111704126,1.0537988,,,
4312863157732498304,287.9443387791677,11.608370763208953,-1.3889108045437033,0.035879932,-3.837265216104453,0.03548153,0.9787494,,,
4286015145347873024,283.26192538500686,7.579601631870616,-1.8052476847687808,0.07734731,-3.638426555935508,0.08410461,0.959937,,,
4312703797298369408,286.5456768769115,11.399397197444513,-2.6314929004921845,0.035925988,-5.470224706355862,0.03948842,1.0052754,,,
4313061718341229440,287.5222493254111,11.720225890531946,-2.046556990345315,0.089088656,-4.492860868970126,0.09453338,1.0501051,,,
4506239181160199424,283.4453158609491,13.32488688712296,-2.6035272022833564,0.014187998,-3.279336032742174,0.014686308,1.0259914,,,
4308963877171060480,289.04239288640514,9.18065740066826,-1.4448118900015978,0.02634495,-3.6003311830421363,0.02438469,1.0924631,36.252796,1.236942,14.0
4312731250730581504,286.8966329620471,11.610123802448724,-2.322358905482898,0.04839243,-4.462703297620502,0.05046496,0.9643322,,,
4312800966604310912,288.57502168992784,11.291660662416788,-0.4638138795917852,0.025238646,-3.0276700829830414,0.02372274,1.0854877,,,
4313067181547804160,287.380004645017,11.81509622295094,-2.833331617621932,0.022407742,-5.689317805967131,0.023168668,0.97451067,48.290188,4.355116,8.0
4313231425392045824,288.69643227721804,12.62923069787977,-2.0692782589596064,0.038667608,-4.5342994757570345,0.03527762,1.0600479,,,
4313930611760205568,287.371486158525,12.546486656779487,-1.5437434486205404,0.0152941765,-4.442699954849646,0.015870288,1.0697186,34.862045,1.5182159,8.0
4310507179195737984,284.007464766534,9.5430325254315,-1.853122098316688,0.09245803,-3.1375700306460272,0.096029885,1.1080166,,,
4269036830424588800,288.197137804185,3.557397813450924,-1.7020872348545164,0.023227701,-4.471813556027022,0.020209711,1.1246014,,,
4312947369135938688,289.63780775233806,12.0226950480955,-1.9084446746978192,0.024301799,-3.936637537885405,0.025622925,1.0944887,39.12575,0.3268281,34.0
4313431051186169344,285.61872338580605,11.569210207383325,-1.6735082114804016,0.08422563,-3.287547213894115,0.095159195,0.98583525,,,
4313944080778333312,286.9094585405457,12.637167599176902,-1.540263361090621,0.037875973,-3.426241549277976,0.040758383,0.96719575,,,
4311148263204547072,282.3561251574884,8.884443663702665,-1.663078388681506,0.04143438,-3.4453142961292857,0.039257076,1.026961,,,
4293157229319068544,287.9965392473384,4.354829086904476,-3.476973290166421,0.018260874,-6.02807685696482,0.017196052,0.91691726,,,
4310781472993037696,286.2253910697033,9.993319805575194,-2.4413144189303684,0.06361167,-4.454374741451198,0.062189937,0.95642096,,,
4312690568798180352,286.50489481954634,11.198900556733715,-2.371469434519068,0.06647678,-4.829197407274089,0.068584256,1.0405294,,,
4313644154603168128,285.07093421824715,11.839631090009505,-1.7311484027519368,0.036309764,-2.99966916791254,0.040103335,1.0034195,,,
4286252395040515840,282.1902751702249,7.833100931252974,-1.8104212853409332,0.09154109,-3.6919149954913415,0.076325126,1.0245876,,,
4237423603350413568,300.63618608937327,0.7138755069339481,-2.534731173721398,0.018703967,-6.297515309398015,0.013284996,1.1329855,47.762173,1.7426194,15.0
4280905543011090560,284.20181144479903,3.596017924384447,-1.099507426651807,0.10338991,-3.059639640347372,0.09910343,0.85313165,,,
4310772951777341312,285.9764565555201,9.82221899352537,-2.496184459511172,0.055951577,-4.742386947211021,0.05591688,0.9548711,,,
4313041003732536576,288.9704168825888,12.61899530048627,-2.18787974712819,0.031930167,-4.385616055415303,0.03361906,0.96042114,48.789307,0.7832662,36.0
4319051346600800896,289.3865690639214,12.748787203116974,-2.513956753523715,0.120146886,-6.36463507119283,0.11817384,1.3223633,,,
4268696016141950464,284.5099467641665,2.6742317528460173,-2.508816577823592,0.081802025,-3.981363359497093,0.0668846,1.189544,71.6369,3.0350707,12.0
4292749069984475264,292.03696637219554,4.987268217915401,-2.872902720379225,0.05253716,-6.197955064609848,0.04105701,0.98144907,,,
4310974299857366144,285.988647938936,10.084173325542832,-1.7584657504094272,0.05372362,-3.7409643734165376,0.054677363,0.99543613,,,
4313616254493160448,285.0049956089384,11.707915464314723,-2.2063861909393405,0.02453677,-5.146294691397895,0.026135249,1.1167929,,,
4285425566603728512,282.0246100222705,6.175506110156274,-1.6759637455663865,0.05798364,-3.7286850210697216,0.059753563,0.95705336,,,
4504454570704957184,282.1234271374811,11.659681902592975,-1.9945860585551949,0.020582546,-6.274422610161045,0.020657016,1.1046175,,,
4310625338019596544,285.7886057174172,9.313920635194595,-1.8619868705049756,0.16624057,-3.580243442065751,0.17730758,0.9690427,,,
4310917056523109760,284.5258748014807,9.875545613250056,-1.737090585888199,0.062136997,-3.6447695758718255,0.059346832,1.0840373,,,
4314393025132914944,286.6086918877812,13.89080092201919,-1.9833012274690172,0.046539225,-3.8116205404015,0.04907785,0.9778973,,,
4506705133569030656,284.92676293183445,14.073164989928747,-1.602400370587603,0.06364797,-2.6661698201787734,0.057399176,1.2136923,,,
4311113353708708864,283.02625047455984,8.909659913223521,-1.841608336838728,0.05391124,-3.706346085095438,0.05217666,1.0112082,,,
4268198624632052352,288.46130799529783,2.855525894843388,-0.7649213894279463,0.016619109,-4.199958324853992,0.014262165,0.9314908,,,
4310615133179261312,285.49097797472155,9.08626531233142,-1.7367944956273225,0.15492395,-3.3625124300746627,0.15636027,1.0673457,,,
4313043061002380672,287.544602093924,11.530073672238409,-2.794317854656052,0.08179764,-5.0608548976915895,0.08474083,1.0439912,,,
4313243932361614720,288.6781340469301,12.688489442032823,-3.342854817511285,0.034734022,-6.515980638089095,0.033795454,1.0597548,84.59637,1.6455847,37.0
4315931963396487680,289.885898115823,11.86833367378775,-2.044804810235123,0.041221153,-4.791031471725663,0.038149267,1.0369323,,,
4505886787660255616,284.4408089915993,12.366625225265622,-1.6923847996921744,0.061146352,-3.0136224310348845,0.05916045,0.9809943,,,
4311319782693546624,283.4897082267035,9.72338772783882,-2.911637280938091,0.15655564,-0.9364281476671852,0.16037335,1.0506312,,,
4281590774975851776,284.3512293970361,4.589942854352929,0.4100273955439352,0.06964885,-3.171403435738198,0.07277928,1.1373067,30.310179,3.5662901,10.0
4307944836090489600,290.2597830691523,8.516327507681982,2.006940652517593,0.020587929,-1.6677233041225008,0.017508753,1.1256882,,,
4310538755783038080,285.41379891042817,8.793649886293013,-2.3853821548799314,0.06434317,-4.638154783435336,0.06147298,0.96881175,,,
4310642552248059136,285.58779141850005,9.428932819024768,-1.921337923895756,0.11618195,-3.577334560578072,0.12129803,1.0888078,,,
4313061447818846720,287.54667199751884,11.693007064543826,-2.38332268378876,0.06795501,-4.964339170807438,0.06848782,1.0353631,,,
4313084945534897152,287.9397748148419,12.001749261095531,-2.7973487865214546,0.048140474,-5.387034678792181,0.045599923,0.8892573,,,
4313263895380890752,288.2728140085705,12.633939485825518,-1.464872836986412,0.02601902,-3.861277438744355,0.025295142,1.3570275,,,
4314785619467898624,292.1341500813572,10.80349971184416,-2.6066661271391105,0.013434491,-6.832381651478553,0.011807606,1.0434977,,,
4268629255170482432,284.94985690992047,2.506192277743712,-0.872141901692614,0.06682632,-3.0348339978884677,0.05334492,1.1722404,,,
4313493212280711424,286.23893142168833,11.879377060683156,-1.762922595187007,0.056914855,-3.572877535594747,0.056220975,1.0941724,,,
4280591460669990656,281.35896709663393,4.242690526374853,-1.9976849669026464,0.06440404,-3.840107893887841,0.057361018,1.0423462,,,
4293129741527889024,288.03692445471853,4.015615944527719,-1.7548172903955348,0.04883059,-2.626699242835457,0.040052958,0.91260797,,,
4310672617022294400,285.91727974759544,9.342983853194935,-1.9713853550645064,0.12709123,-3.3332800696726994,0.120661534,1.1090089,,,
4311999250855594496,283.0917932787719,10.797422534824088,-1.7250982320111226,0.025323981,-2.8666427329504267,0.025490629,1.0575368,,,
4312997053315161472,288.45202289448497,12.171770392240742,-2.6215592077151864,0.0342942,-6.053546382719677,0.029315703,0.9786934,,,
4313201017055302144,288.0678702133542,12.2787368204636,-2.1189580403401798,0.06697702,-3.74387210988406,0.06295466,1.1829004,,,
4296034376370310144,292.9870540514935,8.052865645806447,-1.6574646956899142,0.03604223,-6.82365085431694,0.033233173,1.0573978,,,
4307648964337540992,286.3592764890796,9.1281130892831,-2.3361836831634912,0.12450299,-4.830743647397375,0.118930675,1.2243265,,,
4312361436842603520,287.3166269069266,10.552465193561414,0.3340501297389262,0.027469367,-5.417150873261041,0.025909493,1.2614822,,,
4313041038092275712,288.98122603388003,12.63274904188868,-2.375355371792484,0.025965743,-4.510698571021844,0.026300773,1.0826533,,,
4313179507891570304,287.5017243851787,12.536535587687256,-1.6109198217925087,0.016709076,-5.005201605181248,0.015091235,0.9160869,,,
4313476032410287104,286.43331655896463,11.743741472152657,-2.183792167583348,0.03838443,-4.829807724626229,0.042457614,1.0454601,,,
4314027295728224128,287.6206875975706,12.74437899458042,-2.0459671459424267,0.07324893,-3.7387764710769096,0.06559899,0.9945051,,,
4285877809475622016,282.64234532388787,7.111850037307865,-1.7259752634820498,0.15701541,-3.308910175128525,0.15960018,1.0271977,,,
4240272953377646592,298.11824336043924,1.0056218968067914,8.89020579424654,0.17650627,-8.322008917309102,0.1360965,2.56131,,,
4309198519820015232,287.2073952039094,9.677630792868728,-3.090252370537317,0.10506209,-6.392145735563975,0.0963011,1.0224566,,,
4313048562915772032,287.5855022613521,11.64734172817491,-2.2975291184148268,0.045710057,-4.3199781062955145,0.047223467,1.0210809,,,
4313975760451562240,286.4416388066632,12.591313957946928,-1.6712375002580222,0.06959984,-3.491455547081192,0.07599073,1.0828153,,,
4319239225664800512,288.8629602321259,12.784106203092602,-1.6915976528281824,0.02884946,-4.193508849192645,0.028913435,1.0304885,,,
4285878256152184832,282.64530549146303,7.125981315923684,-1.818659968539399,0.026833927,-3.810775606749214,0.02619036,0.9894899,23.262796,6.4406366,8.0
4310265870742547328,283.80531513011505,8.303693162143798,-2.646094195146768,0.1303336,-4.98165054629766,0.11704912,1.0495375,,,
4267397694768545920,287.0572892395435,1.2986314478168068,-0.2769545974489251,0.024409754,-4.67315524944389,0.01979144,1.07621,,,
4309752295724952064,288.5025707031638,10.74331998099876,-2.2362095950357226,0.10015319,-4.02687569260255,0.09723119,1.5809621,,,
4310785424363068416,286.1310339215128,10.025652529372044,-1.5566075373171784,0.11320884,-3.845315646293788,0.11980325,0.9815289,,,
4311868065374060416,284.1350932242236,10.811873825485696,-1.7190863802198204,0.014656861,-3.1561616399308154,0.014436248,1.0699457,-62.489,3.0914352,15.0
4312332231058165504,286.88443682144344,10.65797853151707,-2.804052250565539,0.15283477,-2.7219197929592056,0.14321302,1.6934851,,,
4312681390399057408,287.2673188523559,11.498438437851098,-2.280570275108742,0.1068409,-4.283235141866934,0.10030022,1.0749004,,,
4313146586900972544,287.22220011036893,12.3240265706499,-2.342089031574341,0.051125,-4.500724001610455,0.051079147,0.91012484,,,
4505886718970731648,284.4161485042622,12.352228057471631,-1.604236231197019,0.06265406,-3.0046358643721462,0.06129574,1.0778232,,,
4316304148125924480,293.0109426841747,13.043564796526232,-2.590593192165477,0.01516479,-4.935812954784953,0.013355141,1.1413236,,,
4322934649869200512,292.8835944290824,17.464227276704555,-3.027794838291116,0.057213936,-5.949957927944374,0.06050804,1.1018763,,,
4323162042636078720,292.9845179438739,18.55344076102732,-2.6272805470798986,0.01683141,-5.739211460986061,0.018164357,1.2764834,,,
4319222286303552000,290.11251941546413,13.589151723196272,-2.460222454004463,0.099398255,-5.113546489917283,0.08773173,1.3021787,,,
4320165285017783168,288.05334573408885,13.963392583145598,-1.7641710582019745,0.09785497,-3.3631780391768,0.100809254,1.0149734,,,
4320635914698293504,288.32796306593593,15.587345876968564,-1.79813042982826,0.07026686,-3.501721371861476,0.060227077,1.0085782,,,
4323424619763259904,292.5855034519982,19.038469336659418,-3.043751257785467,0.0806827,-5.965918679336863,0.09539049,1.0079402,,,
4320029877589560448,290.4666894624028,15.063035197707675,-1.930540085700746,0.01900455,-4.115889469808255,0.015538257,1.0347283,34.99568,0.41970003,24.0
4514145288240593408,284.56144590723324,17.360872330389174,-1.1510744626697562,0.0630604,-9.823019134120116,0.06260389,1.0553534,,,
4537099792465824512,277.66723755976625,25.41106347048264,-6.167685152950463,0.013385778,-2.901901895396344,0.01776368,1.042994,,,
4319599865468760832,290.7926438844896,13.856638068355974,-1.337756565698946,0.014966432,-2.6106134401560848,0.013044628,0.9603204,5.507725,1.31704,15.0
