galaxy,stationary_role,sample_index,source_artifact,source_radius_value,source_radius_unit,radius_kpc_frozen,sigma_source_msun_pc2,sigma_source_err_minus_msun_pc2,sigma_source_err_plus_msun_pc2,surface_density_multiplier_to_common_1p33,sigma_neutral_1p33_msun_pc2,sigma_neutral_1p33_err_minus_msun_pc2,sigma_neutral_1p33_err_plus_msun_pc2,radius_mapping_method,helium_mapping_method,inclination_amplitude_rescale,source_note
NGC7793,blind,22,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,4.3,kpc_source,3.98025641026,8,0.7,0.7,0.977941176471,7.82352941177,0.68455882353,0.68455882353,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,23,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,4.4,kpc_source,4.07282051282,7.6,0.6,0.6,0.977941176471,7.43235294118,0.586764705883,0.586764705883,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,24,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,4.6,kpc_source,4.25794871795,7.1,0.7,0.7,0.977941176471,6.94338235294,0.68455882353,0.68455882353,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,25,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,4.8,kpc_source,4.44307692308,6.5,0.7,0.7,0.977941176471,6.35661764706,0.68455882353,0.68455882353,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,26,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,5,kpc_source,4.6282051282,5.9,0.7,0.7,0.977941176471,5.76985294118,0.68455882353,0.68455882353,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,27,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,5.2,kpc_source,4.81333333333,5.6,0.6,0.6,0.977941176471,5.47647058824,0.586764705883,0.586764705883,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,28,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,5.4,kpc_source,4.99846153846,5.5,0.6,0.6,0.977941176471,5.37867647059,0.586764705883,0.586764705883,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,29,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,5.6,kpc_source,5.18358974359,5.3,0.5,0.5,0.977941176471,5.1830882353,0.488970588235,0.488970588235,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,30,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,5.8,kpc_source,5.36871794872,5,0.5,0.5,0.977941176471,4.88970588235,0.488970588235,0.488970588235,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,31,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,6,kpc_source,5.55384615385,4.6,0.5,0.5,0.977941176471,4.49852941177,0.488970588235,0.488970588235,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,32,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,6.1,kpc_source,5.64641025641,4.2,0.5,0.5,0.977941176471,4.10735294118,0.488970588235,0.488970588235,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,33,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,6.3,kpc_source,5.83153846154,3.7,0.5,0.5,0.977941176471,3.61838235294,0.488970588235,0.488970588235,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,34,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,6.5,kpc_source,6.01666666667,3.2,0.4,0.4,0.977941176471,3.12941176471,0.391176470588,0.391176470588,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,35,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,6.7,kpc_source,6.20179487179,2.8,0.3,0.3,0.977941176471,2.73823529412,0.293382352941,0.293382352941,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,36,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,6.9,kpc_source,6.38692307692,2.5,0.3,0.3,0.977941176471,2.44485294118,0.293382352941,0.293382352941,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
NGC7793,blind,37,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,7.1,kpc_source,6.57205128205,2.2,0.2,0.2,0.977941176471,2.15147058824,0.195588235294,0.195588235294,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0,finite Leroy table7 measured row; source blank edge rows excluded under frozen missing-value policy
UGC04483,calibration,0,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,5.0023176,arcsec,0.0810014131251,10.2274204,,,1.33,13.602469132,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC04483,calibration,1,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,15.0143691,arcsec,0.243124329867,10.2469136,,,1.33,13.628395088,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC04483,calibration,2,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,25.0264207,arcsec,0.405247248228,8.70695257,,,1.33,11.5802469181,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC04483,calibration,3,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,35.0384722,arcsec,0.56737016497,6.41975309,,,1.33,8.5382716097,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC04483,calibration,4,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,45.0319829,arcsec,0.729192854674,4.5711501,,,1.33,6.079629633,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC04483,calibration,5,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,55.0440345,arcsec,0.891315773035,3.43079922,,,1.33,4.5629629626,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC04483,calibration,6,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,65.056086,arcsec,1.05343868978,2.57309942,,,1.33,3.4222222286,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC04483,calibration,7,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,75.0681376,arcsec,1.21556160814,1.79337232,,,1.33,2.3851851856,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC04483,calibration,8,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,85.0801891,arcsec,1.37768452488,1.14035088,,,1.33,1.5166666704,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC04483,calibration,9,data/stationary/source_reconstruction/lelli2012b_ugc4483_hi_profile_v1.csv,95.0922407,arcsec,1.53980744324,0.776478233,,,1.33,1.03271604989,,,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,0,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,12,arcsec,0.445640735676,2.64,0.54,0.54,1.33,3.5112,0.7182,0.7182,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,1,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,24,arcsec,0.891281471352,2.66,0.76,0.76,1.33,3.5378,1.0108,1.0108,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,2,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,36,arcsec,1.33692220703,2.44,0.81,0.81,1.33,3.2452,1.0773,1.0773,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,3,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,48,arcsec,1.7825629427,2.79,1.36,1.36,1.33,3.7107,1.8088,1.8088,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,4,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,60,arcsec,2.22820367838,2.56,1.06,1.06,1.33,3.4048,1.4098,1.4098,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,5,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,72,arcsec,2.67384441406,1.92,0.88,0.88,1.33,2.5536,1.1704,1.1704,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,6,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,84,arcsec,3.11948514973,1.6,0.88,0.88,1.33,2.128,1.1704,1.1704,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,7,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,96,arcsec,3.56512588541,1.68,0.87,0.87,1.33,2.2344,1.1571,1.1571,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,8,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,108,arcsec,4.01076662108,1.89,0.73,0.73,1.33,2.5137,0.9709,0.9709,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,9,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,120,arcsec,4.45640735676,1.75,0.51,0.51,1.33,2.3275,0.6783,0.6783,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,10,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,132,arcsec,4.90204809243,1.37,0.47,0.47,1.33,1.8221,0.6251,0.6251,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC05918,calibration,11,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,144,arcsec,5.34768882811,0.97,0.48,0.48,1.33,1.2901,0.6384,0.6384,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,0,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,20,arcsec,0.481904799023,5.06,1.01,1.01,1.33,6.7298,1.3433,1.3433,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,1,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,30,arcsec,0.722857198534,5.04,1.07,1.07,1.33,6.7032,1.4231,1.4231,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,2,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,40,arcsec,0.963809598046,4.76,1.44,1.44,1.33,6.3308,1.9152,1.9152,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,3,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,50,arcsec,1.20476199756,4.26,1.17,1.17,1.33,5.6658,1.5561,1.5561,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,4,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,60,arcsec,1.44571439707,3.91,1.03,1.03,1.33,5.2003,1.3699,1.3699,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,5,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,70,arcsec,1.68666679658,3.7,1.12,1.12,1.33,4.921,1.4896,1.4896,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,6,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,80,arcsec,1.92761919609,3.66,1.1,1.1,1.33,4.8678,1.463,1.463,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,7,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,90,arcsec,2.1685715956,3.63,1.39,1.39,1.33,4.8279,1.8487,1.8487,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,8,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,100,arcsec,2.40952399511,3.36,1.39,1.39,1.33,4.4688,1.8487,1.8487,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,9,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,110,arcsec,2.65047639463,2.84,1.11,1.11,1.33,3.7772,1.4763,1.4763,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,10,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,120,arcsec,2.89142879414,2.25,1.02,1.02,1.33,2.9925,1.3566,1.3566,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,11,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,130,arcsec,3.13238119365,1.74,1.01,1.01,1.33,2.3142,1.3433,1.3433,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC07559,calibration,12,data/stationary/source_reconstruction/iorio2017_ddo87_ddo126_hi_profiles_v1.csv,140,arcsec,3.37333359316,1.29,0.86,0.86,1.33,1.7157,1.1438,1.1438,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,0,
UGC09037,calibration,0,data/stationary/source_reconstruction/ha14_vector_hi_profiles_v2.csv,2.57527926,kpc_source,2.43269317668,12.448745,2.28472913,2.28783549,1.33,16.55683085,3.0386897429,3.0428212017,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,0,
UGC09037,calibration,1,data/stationary/source_reconstruction/ha14_vector_hi_profiles_v2.csv,3.86150235,kpc_source,3.64770165492,12.3943837,0.835611332,0.835611332,1.33,16.484530321,1.11136307156,1.11136307156,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,0,
UGC09037,calibration,2,data/stationary/source_reconstruction/ha14_vector_hi_profiles_v2.csv,5.14772543,kpc_source,4.86271012371,12.4642768,0.579336481,0.576230119,1.33,16.577488144,0.77051751973,0.76638605827,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,0,
UGC09037,calibration,3,data/stationary/source_reconstruction/ha14_vector_hi_profiles_v2.csv,6.43394852,kpc_source,6.07771860195,12.4005964,0.47527336,0.47527336,1.33,16.492793212,0.6321135688,0.6321135688,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,0,
UGC09037,calibration,4,data/stationary/source_reconstruction/ha14_vector_hi_profiles_v2.csv,7.72583779,kpc_source,7.29807953948,11.8585363,0.392954771,0.392954771,1.33,15.771853279,0.52262984543,0.52262984543,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,0,
UGC09037,calibration,5,data/stationary/source_reconstruction/ha14_vector_hi_profiles_v2.csv,9.01206087,kpc_source,8.51308800827,10.9732232,0.355678429,0.352572068,1.33,14.594386856,0.47305231057,0.46892085044,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,0,
UGC09037,calibration,6,data/stationary/source_reconstruction/ha14_vector_hi_profiles_v2.csv,10.298284,kpc_source,9.7280965243,10.2898236,0.327721173,0.327721173,1.33,13.685465388,0.43586916009,0.43586916009,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,0,
