source_id,x,y,z,R,phi,U,V,eU,eV,Dist,e_mu,ruwe,rv_kms,rv_error_kms,rv_source,rv_epochs
5613446458292580224,-9.659639784925714,-2.621956418062692,-0.15950502501739933,10.009160615792906,-2.87654456863335,-5.182265320614002,-4.930952165736102,0.22934514950895024,0.5455045590982719,3.03,0.031,1.088978,62.838116,0.0718365,gaia_vari_cepheid,28.0
5609883112903185152,-12.36476509733191,-7.3419787658595075,-1.1918250737438065,14.380266621677405,-2.605757528534962,-0.5858624127127284,-15.377790599544852,2.800645236390212,6.836571254269147,8.55,0.215,0.91635585,114.054245,1.5383568,gaia_source_rvs,29.0
5613111347760892672,-12.194763345588314,-7.05484470813623,-0.7805919853874558,14.088402567744224,-2.6171213116585226,-0.46724035405316977,-2.8478550081902085,4.8648634790146374,7.247129329292331,8.17,0.186,1.2148317,106.665474,4.749768,gaia_source_rvs,30.0
5614701001056464384,-11.942515166387786,-6.678257749247377,-0.0038846053510813204,13.68293810059758,-2.631713344298039,-7.9776857521490125,-1.6136559379468736,1.8273219903225033,2.203838947353147,7.68,0.051,1.0740591,109.52376,2.0602336,gaia_source_rvs,34.0
5614916921960857088,-15.446254045868104,-12.85208081183017,-0.5713610085152198,20.093848442827223,-2.4476112711340527,15.224167516735248,-12.976411441805425,3.089753856038524,4.742250664948043,14.79,0.123,1.0800259,132.12209,2.8089259,gaia_source_rvs,36.0
5711201189563596416,-9.350560491992988,-2.1314632902198234,0.13971732913006268,9.590417992557722,-2.9174718312871653,2.868940602677694,5.33794726021037,0.6848936076113455,0.9572891347017245,2.45,0.043,1.05155,40.718,1.0,veloce_dr1_vgamma,456.0
5614274807174596864,-9.854322789179054,-3.0449848426060866,-0.05319252694589,10.31404917212607,-2.8418996502102916,-23.53226848530677,5.469980279175758,0.7304732945943961,1.1642937838960146,3.49,0.033,0.96002585,73.561,1.0,veloce_dr1_vgamma,32.0
5614191175568405376,-10.56276992687079,-4.354858083581749,-0.11342601260080237,11.425274502441647,-2.750541918196394,-23.847793926121916,9.826780950232035,0.4532737309788411,2.2319135188461887,4.98,0.055,1.1173387,89.57824,0.4451762,gaia_vari_cepheid,32.0
5710582125855766400,-11.90489311251887,-6.879971574677613,0.18537470169025577,13.749926868491745,-2.617573249943646,-19.41129870997512,-9.53803019509985,0.7934251013708873,2.3010008192112306,7.84,0.054,1.045704,124.700485,0.634089,gaia_source_rvs,46.0
5612678213207148032,-12.024720001556172,-7.10391977150295,-0.7804735415110963,13.96637273008907,-2.6079828804406326,3.759831797879545,3.8056886543001553,2.5367168561462248,4.434456304998537,8.13,0.108,1.091197,99.61962,2.5257905,gaia_source_rvs,20.0
5606739884038472704,-12.89735965559807,-8.734881902918012,-1.3231447312587852,15.576907521834151,-2.5462911599444342,14.103693095495462,-0.08108905111876652,4.320390411610144,3.6964861137904013,10.03,0.081,1.0670375,105.882034,4.721889,gaia_source_rvs,23.0
5613972681993587200,-9.43296792110301,-2.3634909716166232,-0.05773747755248199,9.724555176123571,-2.896090339794783,3.590575991537218,-7.07120845656388,0.7808749988395498,1.037887557518562,2.69,0.046,1.0587691,52.977,1.0,veloce_dr1_vgamma,57.0
5612495762995320576,-11.913298930485348,-6.954640952974284,-0.43827517612303285,13.794699061302149,-2.6131915601902587,-0.4189769751037863,12.995010329882689,1.7113476302927544,4.782395792091643,7.92,0.112,1.3068023,97.40501,1.438986,gaia_source_rvs,27.0
5612661716228387200,-12.189746568476131,-7.481675333020041,-0.7923514144928542,14.30263567292393,-2.5911111456588696,14.539741990999453,1.586078475957862,2.201885962304739,5.930930884347918,8.54,0.172,1.3396214,94.26736,1.1945745,gaia_vari_cepheid,29.0
5606634988063582848,-11.751000798783672,-6.694981751257808,-0.9355628203268548,13.524378005020768,-2.623722536911317,12.963019489943285,-7.393751038462369,3.1380114898438425,6.19032231884734,7.66,0.2,0.9892431,94.07731,2.1071274,gaia_source_rvs,18.0
5699042480743325312,-10.147426661041033,-3.7204832899810443,0.25285280262913196,10.807972231285317,-2.790168692397209,-14.604956494610333,-10.193824223076604,1.2664565245218815,1.5022401680123745,4.23,0.039,1.3478196,85.56971,1.6739331,gaia_vari_cepheid,25.0
5698636279917579520,-10.317694116298759,-4.039984625057008,0.22394542047509675,11.080446184527185,-2.768384227916127,-0.5889633394579924,-2.65377858389931,0.6982611392844248,1.336642338483388,4.59,0.046,1.0232496,74.02222,0.64645493,gaia_vari_cepheid,25.0
5612351486452387712,-12.857885423986446,-8.828442422256805,-0.6982767809850291,15.597006545471046,-2.5399051670036337,19.91876329637709,5.802307394674671,2.5283964474982303,4.37286942332391,10.03,0.111,1.0135709,98.27081,2.228247,gaia_source_rvs,28.0
