CNAME,GaiaEDR3,Rbirth,rguidmean,b_Rbirth,B_Rbirth,s_Rbirth,migration_delta_r_kpc
 , ,kpc,kpc,kpc,kpc,kpc,
----------------,-------------------,-------------------,-------------------,-------------------,-------------------,-------------------,
14595044-0736012,6332594309158800000, 4.0448461572131302, 6.2176707205905624, 3.8107898339202269, 4.8775281295483834, 0.6485535066701309,2.172824563377432
14595743-3609223,6199177575383883904,12.8546505111759508, 6.4540453539527816,11.2397751402443316,14.8254006261457167, 1.7622076153646702,-6.400605157223169
14595965-1502226,6307256510373445248, 2.7130883162460551, 5.7864179522720898, 2.6488785058547646, 2.7988563169297382, 0.0877781591286131,3.0733296360260347
14595971-1955054,6232953404354398592, 5.5849108979682605, 6.8676388067204313, 4.9402143768654074, 6.1478674319969553, 0.5793892771715482,1.2827279087521708
15000010-3657436,6199070750957659648, 6.7144953104034801, 7.6628358466073028, 6.4519415243163420, 7.0702677259522417, 0.3212564123081583,0.9483405362038226
15000375-4256118,5908608808578704896, 2.7744430840457346, 9.0773185882367180, 2.6299869154495235, 4.1912460079224285, 0.6679101694231961,6.302875504190983
15000418-3603304,6199184275533075840, 4.6472523782371944, 7.3285651367285025, 4.0563953444906478, 5.2422842858537102, 0.5623492489594843,2.681312758491309
15000619-0502359,6334304255898369408, 5.3797945176720443, 6.7947885361316489, 4.9264800888072369, 5.7480878516215084, 0.4041125537657545,1.4149940184596046
15000911-3354223,6204144997119303168, 3.4065455527295700, 6.3046186144190877, 2.7956027187919714, 4.4043097421509119, 0.7859626427463622,2.8980730616895176
15001254-3600418,6199184894008237184, 7.5328597016664149, 6.5390967789468162, 7.1165012074693683, 8.0781110774712417, 0.5770537533356754,-0.9937629227195997
15001687-3603376,6199184138093956608, 9.5214039874182461, 7.0392442083358961, 8.5937411217536006,10.4471765267443200, 0.9984114137441916,-2.48215977908235
15001916-3405441,6204133211728979584, 2.9491609032419497, 8.1380999569049273, 2.7721791350253691, 3.2404732295015739, 0.2194186474805406,5.188939053662978
15002395-4006037,6197377537411652992, 5.2321474411195252, 6.7008139861914193, 4.2666188493419224, 6.9128603442924126, 1.4233531421194876,1.468666545071894
15013785-0955557,6319979990210286976, 4.5632307492214350, 8.8201549080322295, 3.4141281931632386, 5.5762661184655062, 1.3487803619605592,4.2569241588107944
15020363-0959258,6319975729602722048, 3.4880605668817650, 8.1878419461667900, 2.5625592646475384, 4.2366105197384378, 1.0317862236304529,4.699781379285025
15050539-3955053,6197534595776214528, 5.0880629591343114, 7.7014860580084088, 4.2518379329961569, 5.6717870144637583, 0.6872174186429231,2.6134230988740974
15050864-4003413,6197521573434170752, 1.6417383810779400, 6.5549351410442611, 1.3213072866991555, 1.9103570158213039, 0.2975662378338342,4.913196759966321
15061513-4000422,6197524906328921728, 2.3968376136964853, 5.9182759220169885, 1.9114679139120940, 3.1734379909840795, 0.6195824945953554,3.521438308320503
15090533-3811192,6197779443272023552, 2.4777787240634699, 6.6091674535872968, 1.8083246165142512, 3.1232811096121780, 0.6828285796340728,4.131388729523827
15091334-4000170,6005383119074590720, 5.0522161853769800, 6.9772682621100603, 4.1674825672130869, 5.5012884753168594, 0.6447742332900537,1.9250520767330803
15092341-4251132,6003702584275128320, 6.2894830430229600, 7.3994805674541713, 5.4997823601152840, 7.0133975467906726, 0.8049078644844548,1.1099975244312112
15094184-4300153,6003697602113049728, 5.4422609333837855, 6.1591183916511989, 4.8432265198589048, 5.9402172868315901, 0.5437911362220386,0.7168574582674134
15094928-1500490,6307811523227384960, 4.2719677848136346, 6.4806425263220273, 3.7872779840324649, 4.7570452308638407, 0.5290209577346749,2.2086747415083927
15095834-3608176,6199731316928232704, 3.8135506196111399, 6.5720417346921183, 2.9967734972690998, 4.3484037189781768, 0.6724828891845813,2.7584911150809783
15100053-4000455,6005333915929232384, 2.6367184097341703, 6.9197225380711158, 2.6201668005924632, 2.6561999464162640, 0.0223719519385420,4.2830041283369455
15100279-4303589,6003649910794337408, 2.6326637463259401, 8.7743520617070576, 2.5823600123860104, 2.6880355032305605, 0.0579320181223869,6.141688315381117
15100401-1958450,6256021398823200768, 3.1477489303603603, 6.5962202683510851, 2.8611373656994363, 3.4096201696188984, 0.2397987220731551,3.448471337990725
15100740-3807111,6199278696095494784, 2.4313318743915451, 4.6790744562379878, 2.1145980154983981, 3.1509422308357555, 0.5664943363265444,2.247742581846443
15101216-0733567,6320762464532428800, 2.9573343555151599, 6.8202600677656422, 2.7203574226266016, 4.4796163209484874, 0.8318192340775928,3.8629257122504814
15101613-4003235,6005332850777623296, 6.9415247208424802, 5.3129278683142811, 6.6159239363431963, 7.3978889720558492, 0.3727129565539359,-1.628596852528199
15102064-0724145,6320792494943843584, 4.3558515380367764, 6.3889171203216639, 3.5798860784949040, 4.8308653526237109, 0.6462677523600173,2.0330655822848875
15102466-2002263,6256008994957702784, 4.7401604827503903, 7.9454649782934617, 3.8367154046895862, 5.2348203253531924, 0.6322020459990311,3.2053044955430705
15103077-3814143,6199229561669561472, 4.2877385546011393, 5.7399299749445118, 4.0796748721906617, 4.6386060410368870, 0.4763760250836557,1.4521914203433726
15103430-3807575,6199231176577309184, 4.0254534510248643, 7.4680255591917106, 3.4463957452881742, 4.9627471168624169, 1.2007917662539678,3.4425721081668463
15110104-0450438,6334875108591986304, 2.6712445378536951, 7.7260327491995318, 2.6103540169015278, 2.7274604586649680, 0.3708934457343376,5.054788211345837
15112342-4053448,6005093737054327680, 6.8670814188811251, 7.2498665802885549, 6.3902221322565689, 7.4959926129411176, 0.5744447822377168,0.3827851614074298
15165087-4130096,6004291716344425728, 4.1616449638350899, 5.2489960279287642, 3.1905170089389392, 5.1022619915736049, 0.9771113613836336,1.0873510640936743
15174505-4126151,6004295564635116160, 7.5391525101807204, 7.4399782772915026, 6.7851987360366124, 8.1644063482049241, 0.6748827261440647,-0.09917423288921778
15175238-4131283,6004292953294924672, 4.1352354861293446, 8.4792262412674528, 3.7914013866755840, 5.0890125126278418, 0.8130054151352205,4.343990755138108
15185811-0717177,6322148295860107648, 4.6616156324923654, 6.5887602195500277, 3.9648852377513601, 5.3246290391946038, 0.7182269027554816,1.9271445870576631
15192151-3956425,6005943698208291584, 7.3151325348816094, 7.1213641704753057, 6.8040540624610752, 7.7379377092874702, 0.4804314447371383,-0.19376836440630374
15192864-2004504,6256110046948541440, 5.2538726869218451, 7.5264706128037746, 4.6154652052520539, 5.9657750773309512, 0.6709180191391089,2.2725979258819295
15193281-4304212,6000889964814949504, 7.7756223688884054, 7.5339329972251541, 7.0617027561935872, 8.4676641333767915, 0.8622352299750977,-0.24168937166325133
15193892-4301506,6000891511003225344, 6.8737543877704148, 7.9823700552688877, 6.3676888359453194, 7.4075324822927771, 0.5191065208266015,1.108615667498472
15195184-0445220,6335075357147009408, 2.6835900009208098, 8.2921956593913038, 2.6440603271285990, 3.4329428456503570, 0.5024420983050891,5.608605658470492
15195563-4254557,6000898176792592512,13.5643605641040494, 7.1713382515801882,12.0601327483792993,15.7164247651102809, 1.7323526753577934,-6.393022312523859
15195707-0453341,6335047079082318976, 6.5073634216934702, 7.1494250545526787, 6.0085445892381220, 6.8944820858012843, 0.4847961338804792,0.6420616328592095
15200783-2004012,6253201495102562048, 2.7595186936068803, 5.5109426108686019, 2.6524995889496177, 2.8877407840249742, 0.1999712800969565,2.7514239172617216
15201347-1958132,6256206322935642880,10.6103495161561501, 7.1484419855054009, 9.2309901190583119,12.0049184914586409, 1.2629279170784236,-3.461907530650749
15230726-4221416,6001015377858328192, 5.5113111594826254, 8.4152867008427954, 5.0312314897902217, 6.1541732244080052, 0.6435315028086105,2.90397554136017
15231484-4208158,6001027850443574272, 3.2149430139259549, 8.3436332661940682, 2.6411248529453859, 3.8926743820915179, 0.6516281288830281,5.128690252268111
15234823-4219531,6000973905652750208, 7.2859957479416000, 7.3397293961343406, 6.6623348876416628, 7.7886811586504487, 0.5158753112872584,0.05373364819273885
15280213-3753068,6006641093514539648, 9.7119987177517437, 7.7306736515827916, 8.7941245627602278,10.9076342356954115, 1.1215941063082078,-1.981325066168953
15281592-3801504,6006568873643321472, 2.7373694376199800, 6.4989556058783533, 2.6758718985535341, 2.8512909366959254, 0.1034691065659479,3.7615861682583724
15283900-3753375,6006593509576496128, 4.5610624350414852, 7.4658305001545191, 3.8586273062198528, 5.3726177531267094, 0.7152166096827218,2.904768065113033
15284564-3801227,6006589283328281728, 5.1931946091056549, 6.6432347887882557, 4.3030627178727503, 5.6236168260377370, 0.6661669660125479,1.4500401796826008
15290709-4250228,6002201441671357696,10.6341840911033998, 7.1670768129899054, 9.3218040795905459,12.2201112234285638, 1.4138722891825686,-3.4671072781134944
15290971-4255270,6002187697775271296, 3.1469674373055052, 6.8985262912765366, 2.4953569988117201, 3.9172122602128407, 0.7042678207827342,3.751558853971032
15292303-0956069,6317494544176318464, 6.6537201098573853, 8.1997619233874417, 4.8033535472406763, 7.1542138714411623, 1.1874462569685551,1.5460418135300573
15292535-0457112,4401355873601381760, 7.3797914246150853, 7.1885167436514772, 6.7599516660811956, 7.8365030135531368, 0.5956764945832029,-0.19127468096360722
15293127-0956306,6317494299361583872, 2.6868986984836951, 7.6887478393657371, 2.6532321575957507, 3.9714276405796598, 0.6449457281104680,5.001849140882043
15293494-4033479,6003087407519309184, 2.6761040168588650, 7.3549978682112389, 2.6415119735500801, 3.7146159616966248, 0.5095945079732357,4.678893851352375
15293893-1008247,6317486572717004672, 3.9740598969795848, 7.6495174728053321, 3.7254096383458482, 4.3684777319521872, 0.5069335158840496,3.6754575758257464
15294192-0954540,6317588277542544000, 4.0058891836910604, 8.3106572865429449, 2.6950828703179401, 4.5084372972202669, 0.7582016486595432,4.3047681028518845
15294304-4257578,6002185395672889984, 2.6877607104543149, 7.3526703948261414, 2.6268996746089952, 2.7466773394503790, 0.0704240686793014,4.664909684371826
15294968-0505008,4401306739175479808, 5.1964074738098205, 7.5441744753510127, 4.1616771713406298, 6.4976661469858099, 0.9976198645764492,2.3477670015411904
15295087-4131505,6002414231533440256, 2.9242578682467650, 8.3468003346276856, 2.6425470736045660, 3.3729809897255505, 0.6920907184383380,5.422542466380921
15295225-4140472,6002412204311003392, 4.7409753289338301, 8.5397357350246850, 3.9041022886615178, 5.6410651154558895, 0.7607456792469511,3.798760406090855
15295538-4253508,6002209069534265728, 5.8473670146072543, 6.1260918325837785, 5.5387289259238486, 6.1955555067048866, 0.3581519658619733,0.27872481797652426
15295745-1000533,6317489935674812032, 7.2294603757019704, 7.9173576315949630, 6.7098851183379677, 7.9218974024998330, 0.5909032896885785,0.6878972558929934
15300744-1519526,6264919608992929664, 6.4123789455980447, 7.2509582669261867, 6.0484810244829772, 6.7252200998198131, 0.4102248759665750,0.8385793213281412
15301219-4133103,6002436599723820160, 7.8394698960070652, 6.7231025989003319, 7.3659444174272259, 8.2348714970199453, 0.4503697425293362,-1.1163672971067333
15301469-1531153,6264911912411475968, 4.5337565611748847, 7.5285940351624241, 4.0920461189916812, 5.1112265300702546, 0.5429360759554849,2.9948374739875394
15301492-0456075,4401309831551949312, 2.6746411100505401, 8.7128357545056989, 2.6371341858369850, 3.4311091696291363, 0.4695133027121295,6.038194644455158
15302090-4255385,6002208244899694208, 5.4560370651742556, 6.9531882431110281, 4.8258494190805941, 5.8933709151998608, 0.5528663184015365,1.4971511779367725
15302260-1535445,6264876143923803776, 3.8446532499370498, 7.3020087865121521, 3.0994170938657351, 4.6317876656373302, 0.7354236457142969,3.4573555365751023
15304714-1530530,6264901810648373248, 3.8254774953646749, 7.3279729118797237, 3.1493095806119635, 4.5580119212210830, 0.6874944408554320,3.5024954165150484
15384243-6831094,5820260098664209408, 4.2431823067180048, 6.4355875098113460, 3.5178477856776849, 4.9356943280686485, 0.6928907026341959,2.192405203093341
15391762-0503120,4400712006464291328, 2.6631253159298551, 7.2925687686796206, 2.5758008476144925, 2.8562065835628649, 0.3394196215615181,4.629443452749763
15392797-0500507,4400712556220105984, 3.0226547863852100, 6.3896506084154874, 2.3901008380986091, 3.4809257827978173, 0.5619096728631403,3.3669958220302783
15393624-0509406,4400692696291312000, 3.5368640348604949, 7.4923934156792926, 2.8197359668334787, 4.3956177391150870, 0.7554496230259288,3.9555293808187977
15394735-0735518,4396748748082868864, 2.6698979506511851, 6.5818415836550841, 2.6365628214278449, 2.7041669015001850, 0.0364708432570820,3.9119436330038995
15394951-0504082,4400699465159776896, 5.5273400776085406, 7.0474414147192430, 5.0652549659068624, 5.9089550730468172, 0.4364805902474343,1.5201013371107024
15395687-0742592,4396699819815281920, 6.1669714018222850, 8.5117752707217207, 3.1435386342317826, 7.3148364694485526, 1.7508681967026964,2.3448038688994357
15400245-2001093,6253871677496305792, 3.7656968588831501, 8.5885204578969940, 3.5478181286167718, 4.0441412346719048, 0.2619555244205523,4.8228235990138435
15403351-1522455,6265082061834908544, 4.7381303377882844, 7.9658686950689130, 4.0227090726154584, 5.1894677428934566, 0.5456842183391556,3.2277383572806295
15493537-0738330,4396175662010035072, 5.2720646897594303, 6.1741439820969548, 4.4791163081252998, 5.9491492408644540, 0.7157606704296371,0.9020792923375245
15494163-1353569,6263887133215009280, 2.7704075080546651, 7.7978269152993063, 2.6849534638731707, 2.8829018120476162, 0.4249506956804484,5.027419407244641
15500759-1408016,6263825182606667392, 3.9798308190905751, 6.5028051715118513, 2.8507732749387253, 4.1724076135314281, 0.5752049843244768,2.522974352421276
15501298-1952192,6247742454227877120, 5.2133713834908253, 6.6875922545321904, 4.4611868082995807, 5.9505351874594963, 0.7726824620754608,1.474220871041366
15503936-1954204,6247730943715478144, 4.3285097103152204, 5.6416097672735450, 3.9281063784533310, 4.5737525430530166, 0.4844002291268060,1.3131000569583247
15504495-1941312,6247751555257397120, 2.6789553510519450, 8.1205617720928203, 2.5996135403628990, 2.7510667271542752, 0.0961434983869910,5.441606421040873
15532925-4059522,5996261467540688256, 4.4490362388885458, 6.8905415868974602, 2.3953564438071688, 6.2384143021026457, 1.7514065191109898,2.4415053480089144
15534012-4055304,5996262120375860480,10.3069573430855996, 6.1750951130453462, 7.7523116558014431,14.7471527170014873, 3.5979768782841810,-4.131862230040254
15535027-4105272,5996072351546660736, 5.9215430610166200, 7.6959917110404330, 3.8671346935250006, 7.2939823670924655, 1.8887299718380923,1.774448650023814
15540366-4052141,5996076440355884800, 6.2272945577829653, 7.3623833584954532, 4.8857218125132453, 7.8221480837950423, 1.6988071353209169,1.1350888007124889
15543510-6628525,5822358825851903744, 2.1527482561635050, 6.6982620185616426, 1.6151339150543336, 2.6107854317950152, 0.4761655419947916,4.545513762398137
15595894-0037030,4409678283273049472, 5.1064133349931158, 6.3137961311144970, 4.4326511309818502, 5.7134428382937203, 0.6400050865696402,1.2073827961213812
16000440-0733541,4349642337057651072, 5.4424636437740501, 8.6705959065444134, 4.6469311582413706, 6.1134796553445003, 0.6802039272788754,3.228132262770364
16002794-0025237,4409690446620437888, 2.7663699207065848, 6.2759570419359090, 2.2699996690635320, 3.5711982826099620, 0.6034408125922361,3.509587121229324
16004631-0729512,4349479368818595840, 5.8788133800795492, 6.2384555118226910, 4.8324432504310586, 7.1157953130964229, 1.0895265279683344,0.35964213174314175
16201770-6458390,5827996807916988416,11.4183862680351496, 7.4607994350842839,10.1643516786670265,13.0543132338498005, 1.4092555035346324,-3.957586832950863
16402872-6506382,5816149952400394752,12.2936712176134506, 8.2356178911423861,11.5214672914205671,13.5169676712533846, 1.0850365326655469,-4.0580533264710645
